time_s,handle_index,handle_label,x_m,y_m,vx_mps,vy_mps,speed_mps
240.0,84,bench_84_front,-2.0053589599344557,-9.535775101288076,0.8139421858657506,-0.17995789804162537,0.8335986606272087
240.0,85,bench_85_front,-3.581137910344934,-9.04647564821708,0.7714211956343866,-0.3146351939431725,0.8331182187070718
240.0,86,bench_86_front,-5.051570614610996,-8.29793366079972,0.7066893373231159,-0.44030804667061246,0.8326349713104026
240.0,87,bench_87_front,-6.374111342662125,-7.311331619999773,0.6215392472922197,-0.5533183319316535,0.8321491527221586
240.0,88,bench_88_front,-7.510286250863366,-6.114839505718086,0.518365612695133,-0.6503505298051506,0.8316602191055196
240.0,89,bench_89_front,-8.426858327304641,-4.742838334135165,0.4001030639252849,-0.7285317120754636,0.8311684048747322
240.0,90,bench_90_front,-9.096823430121402,-3.2349734422813006,0.27014500842648587,-0.785519491582639,0.830673941588391
240.0,91,bench_91_front,-9.50024497183444,-1.635049635710576,0.13224879829105657,-0.819575105323012,0.8301765462325799
240.0,92,bench_92_front,-9.624901431800984,0.010239182952245142,-0.0095706906569053,-0.8296207349707322,0.829675937949889
240.0,93,bench_93_front,-9.466699987931204,1.652638455267274,-0.15115710139748925,-0.815278315694125,0.8291726004541757
240.0,94,bench_94_front,-9.029862014004747,3.2437637624880327,-0.2883332093366346,-0.7768859096574041,0.8286662514128205
240.0,95,bench_95_front,-8.326865318905716,4.736508614614563,-0.4170241559970762,-0.7154960850612205,0.8281568658309892
240.0,96,bench_96_front,-7.37813452004558,6.086470130128679,-0.5333808713176342,-0.6328504598230211,0.8276441616937606
240.0,97,bench_97_front,-6.211495783914673,7.253281598442152,-0.6338953849888915,-0.5313364214244901,0.8271286186817612
240.0,98,bench_98_front,-4.861406598613795,8.20184635655852,-0.7155100597467339,-0.4139195200613683,0.8266099531741729
240.0,99,bench_99_front,-3.367988054314611,8.903426150865057,-0.775712449436849,-0.2840630381373443,0.8260881392727621
240.0,100,bench_100_front,-1.7758571067904978,9.336565500957976,-0.812617445867326,-0.14562761409103772,0.825563150409334
240.0,101,bench_101_front,-0.1327982635979464,9.487795801943392,-0.8250303470412206,-0.0027569522026934744,0.8250349533955544
240.0,102,bench_102_front,1.511615541907148,9.35209616669694,-0.8124890297912643,0.14024133925417298,0.8245035213793535
240.0,103,bench_103_front,3.1075404246973384,8.933121237902785,-0.7752859562825722,0.27902743439070143,0.8239688241381707
240.0,104,bench_104_front,4.606358164802528,8.243161105837771,-0.7144669286468469,0.4093596781835391,0.823430833921459
240.0,105,bench_105_front,5.962187257266296,7.302831017231484,-0.6318062379288314,0.5272267434019786,0.8228895194642103
240.0,106,bench_106_front,7.13329845251602,6.140508683971776,-0.5297596751155232,0.6289719690640797,0.8223448493465806
240.0,107,bench_107_front,8.083430870202495,4.791525136333942,-0.41139579800335413,0.7114094907989114,0.8217967913137547
240.0,108,bench_108_front,8.782948368872088,3.2971440751353147,-0.2803084153175345,0.7719268499780492,0.8212453162209579
240.0,109,bench_109_front,9.209821788149753,1.703319084660593,-0.14050925483340346,0.8085727350811867,0.8206903914452204
240.0,110,bench_110_front,9.35036714536602,0.059314256891097,0.0036917646787934634,0.8201236750010146,0.8201319841486573
240.0,111,bench_111_front,9.19974210031979,-1.583792771056084,0.1478175380562487,0.8061299259551266,0.8195703033159684
240.0,112,bench_112_front,8.762168507712866,-3.174716570913613,0.2873621456898824,0.7669369658794805,0.8190050747143858
240.0,113,bench_113_front,8.050879282931218,-4.663532147155013,0.4179328912531692,0.7036828988578718,0.8184360229952315
240.0,114,bench_114_front,7.087773904246734,-6.003283776529272,0.5353882600238543,0.6182716883452565,0.8178633563014449
240.0,115,bench_115_front,5.902807402060846,-7.15147434313038,0.6359723312933442,0.5133202604268681,0.8172872787064527
240.0,116,bench_116_front,4.53309180920405,-8.07146594044307,0.7164371573224526,0.3920828593811455,0.8167075174214891
240.0,117,bench_117_front,3.021804956189205,-8.733667097776392,0.774152458458181,0.2583532622939494,0.8161240328986593
240.0,118,bench_118_front,1.416846861741697,-9.116553765731249,0.8071941842287002,0.11635209324568899,0.815536792950073
240.0,119,bench_119_front,-0.230647056257896,-9.207419273421115,0.8144150413069247,-0.029406355350487367,0.8149457609202952
240.0,120,bench_120_front,-1.8679168658129335,-9.002855817779473,0.7954888450716575,-0.1742552299045939,0.8143508996633714
240.0,121,bench_121_front,-3.4422610820701576,-8.508943626982342,0.7509300285547226,-0.3135230376579368,0.8137521753749458
240.0,122,bench_122_front,-4.902730160353843,-7.74114180357335,0.6820851580026229,-0.44268727374388606,0.8131495465793838
240.0,123,bench_123_front,-6.201821011515873,-6.723853770752485,0.5910989996470487,-0.557519563606869,0.8125429780560136
240.0,124,bench_124_front,-7.29701282944265,-5.489731345219421,0.48085217642363204,-0.6542291863101356,0.8119326596407893
240.0,125,bench_125_front,-8.152225646623542,-4.078665922095786,0.3548750731983106,-0.7295894235668337,0.8113180908608478
240.0,126,bench_126_front,-8.73904904928862,-2.53654714794482,0.21723998536448938,-0.781050837486559,0.8106994646474233
240.0,127,bench_127_front,-9.037740271044273,-0.9138108810283001,0.07243174787147928,-0.8068320570608174,0.8100767410564925
240.0,128,bench_128_front,-9.037952051474528,0.736186523607629,-0.07479571217965289,-0.80598679156871,0.8094498790806536
240.0,129,bench_129_front,-8.739156942488373,2.358904566478349,-0.21957337263921187,-0.778444484336763,0.8088190657783032
240.0,130,bench_130_front,-8.150751411098101,3.9004219732653724,-0.3570793204344172,-0.7250212303234339,0.8081840294769571
240.0,131,bench_131_front,-7.291831152817455,5.309235571801276,-0.482698579309096,-0.6474029422853393,0.8075447282638492
240.0,132,bench_132_front,-6.190638983771791,6.538005451767313,-0.5921805577681919,-0.5480981701653634,0.8069011198017181
240.0,133,bench_133_front,-4.883696632305405,7.545182192236208,-0.6817860517082721,-0.430362566118686,0.8062531603784354
240.0,134,bench_134_front,-3.414651175042407,8.296454889987084,-0.7484187197657869,-0.298097432265847,0.805600806367118
240.0,135,bench_135_front,-1.8328632457686083,8.765977219635143,-0.7897371049434987,-0.1557246616808007,0.804944013692964
240.0,136,bench_136_front,-0.19178357171667695,8.9373206272502,-0.8042425292293748,-0.00804215180027854,0.8042827376158465
240.0,137,bench_137_front,1.452829830858369,8.804118461013745,-0.7913394831563014,0.13993568871812626,0.8036169327354288
240.0,138,bench_138_front,3.0447958479478516,8.370374482871219,-0.7513660235685498,0.2831476860610831,0.8029467687804467
240.0,139,bench_139_front,4.529439918359766,7.650415453534248,-0.685591854332827,0.416657882673411,0.8022717631335495
240.0,140,bench_140_front,5.855465313053453,6.668503558169017,-0.5961863314558408,0.5358284040877807,0.8015923031329777
240.0,141,bench_141_front,6.976788556874252,5.458073299774049,-0.48615200898043004,0.6364822872058362,0.8009079084154936
240.0,142,bench_142_front,7.854159670729668,4.060670594055597,-0.35923099084846866,0.7150548805071948,0.8002189618617714
240.0,143,bench_143_front,8.456600613496903,2.524579497027195,-0.21978135151514905,0.7687240717868697,0.7995251972379669
240.0,144,bench_144_front,8.762565825329823,0.9031945232894751,-0.07263219682760828,0.7955175059466987,0.7988263505190976
240.0,145,bench_145_front,8.760783744533187,-0.7468013291811952,0.07707986445171625,0.7943920276306748,0.7981227969849438
240.0,146,bench_146_front,8.450747145355281,-2.3674117579584313,0.2240894981497849,0.7652799591704013,0.7974142706829829
240.0,147,bench_147_front,7.84283246718854,-3.9013414111123006,0.3631862854870815,0.7091034907172007,0.7967007207937138
240.0,148,bench_148_front,6.958037093105832,-5.294046175835681,0.4894011654540803,0.6277531328833466,0.7959820956483058
240.0,149,bench_149_front,5.82732376604554,-6.495707790104773,0.5981869078926142,0.5240310874860888,0.7952585475340581
240.0,150,bench_150_front,4.4906211400086935,-7.463039524860859,0.6855846185951401,0.4015611448673947,0.7945298121036469
240.0,151,bench_151_front,2.995472968335524,-8.160912509751174,0.7483730044375,0.2646683686002785,0.7937956280481414
240.0,152,bench_152_front,1.3953899080648435,-8.563699571751108,0.7841935879016984,0.11823195454180566,0.7930563525884615
240.0,153,bench_153_front,-0.25201008791606866,-8.656284707025936,0.7916454342785479,-0.03248647893889058,0.7923117220689833
240.0,154,bench_154_front,-1.8870694146182994,-8.434717030986265,0.7703474868061649,-0.18202922027189045,0.7915616763470594
240.0,155,bench_155_front,-3.450225188753205,-7.906461616525321,0.7209643488064851,-0.32493813011811595,0.7908061587106013
240.0,156,bench_156_front,-4.884196949354523,-7.090240856135576,0.6451944974301124,-0.45595541405033213,0.7900451120764592
240.0,157,bench_157_front,-6.136120710118503,-6.015448634511488,0.5457191964712735,-0.5702201920143594,0.7892784735301891
240.0,158,bench_158_front,-7.1595265580807865,-4.7211736866099665,0.4261152841034265,-0.66345139982885,0.7885061796088884
240.0,159,bench_159_front,-7.916115600248916,-3.2548603296923306,0.2907342473546167,-0.7321128800282841,0.7877281711911566
240.0,160,bench_160_front,-8.377276149956925,-1.670612002690604,0.1445479271492058,-0.7735550134042978,0.7869443830449872
240.0,161,bench_161_front,-8.525236307523599,-0.027258812127424238,-0.007028096906126336,-0.7861233384418996,0.7861547540969014
240.0,162,bench_162_front,-8.353842852967544,1.6138159607093627,-0.15833402210814743,-0.7692330197856302,0.7853592179922911
240.0,163,bench_163_front,-7.868903341589483,3.190947446592139,-0.30367511844482936,-0.7234032203339079,0.7845577077257923
240.0,164,bench_164_front,-7.088091963250314,4.644505322280792,-0.43753638936938266,-0.650251118196452,0.7837503484771999
240.0,165,bench_165_front,-6.040393391148702,5.9191904303297305,-0.5547941432242052,-0.5524433149418809,0.7829368796907283
240.0,166,bench_166_front,-4.765117221826078,6.96616925235592,-0.6509163746800416,-0.4336072394055872,0.7821172321919154
240.0,167,bench_167_front,-3.310499933511325,7.745006957821311,-0.7221431079914692,-0.29820375908752916,0.781291335132748
240.0,168,bench_168_front,-1.7319472560093467,8.2253015275675,-0.7656399202606111,-0.15136694858735336,0.7804591216849999
240.0,169,bench_169_front,-0.08998555765757535,8.387956370935848,-0.7796194495020696,0.001288343148533966,0.779620514013054
240.0,170,bench_170_front,1.5520550933215391,8.226038809826745,-0.7634224318795132,0.15387456575297778,0.7787754435538511
240.0,171,bench_171_front,3.1304292103262763,7.745171496192904,-0.7175576265857773,0.3004605465443834,0.7779238314264214
240.0,172,bench_172_front,4.583490386660861,6.963444717896536,-0.6436967115989113,0.4352993237804995,0.777065607144604
240.0,173,bench_173_front,5.854119875931563,5.910829225957389,-0.5446225581871985,0.5530588255592674,0.7762008731091229
240.0,174,bench_174_front,6.892001563216257,4.628132321850944,-0.4241330665189046,0.6490352593864647,0.7753293661674275
240.0,175,bench_175_front,7.6556859430821875,3.1655077237579734,-0.2869045752794003,0.7193470151620366,0.7744510078363798
240.0,176,bench_176_front,8.11434080374913,1.5805410084540346,-0.1383168999181983,0.7610994398211671,0.7735657193148332
240.0,177,bench_177_front,8.249073504235005,-0.0639512941886508,0.01575259514416407,0.7725128287154399,0.7726734205236431
240.0,178,bench_178_front,8.053816659456162,-1.702353282995983,0.16915860386308887,0.7530078268548137,0.771774203096682
240.0,179,bench_179_front,7.535712057663604,-3.268895421101247,0.3157313389710551,0.7032431257261985,0.7708678046783438
240.0,180,bench_180_front,6.714956995475421,-4.70028158967866,0.4495251703695726,0.6251049772982273,0.7699539670907675
240.0,181,bench_181_front,5.624134726175735,-5.938270934398047,0.5650631020880527,0.5216465319590894,0.76903277800515
240.0,182,bench_182_front,4.307023294009565,-6.932110831861205,0.6575657492540141,0.39697799769859765,0.768104319248877
240.0,183,bench_183_front,2.816919247077464,-7.640695722059525,0.7231555444764602,0.2561118976544296,0.7671683293953151
240.0,184,bench_184_front,1.2145609309068157,-8.03434870245519,0.7590281153444473,0.10476948035678761,0.766224721539037
240.0,185,bench_185_front,-0.434280984399215,-8.09616996534243,0.7635821909747893,-0.050848879396684435,0.7652733961858064
240.0,186,bench_186_front,-2.0614894722877497,-7.822881710374888,0.7365007388525697,-0.20431093003956816,0.764314264202896
240.0,187,bench_187_front,-3.5993968143408126,-7.22510945967268,0.6787814268218815,-0.34922022743409836,0.7633472294097049
240.0,188,bench_188_front,-4.983613781563862,-6.3270927496272975,0.5927117108731785,-0.4794832534551439,0.7623721942398871
240.0,189,bench_189_front,-6.155768769786467,-5.165816633063235,0.48178968949976664,-0.5895695381095527,0.7613892205534518
240.0,190,bench_190_front,-7.066021200961803,-3.7896087598616073,0.35059214400909805,-0.674752055171646,0.7603980453678562
240.0,191,bench_191_front,-7.675279242424233,-2.2562174663969667,0.20459454065797072,-0.7313188456005744,0.7593985646533727
240.0,192,bench_192_front,-7.956984711257143,-0.6304430374850267,0.049950957221594386,-0.756743896572184,0.7583906797466632
240.0,193,bench_193_front,-7.898374396317375,1.0185179310000363,-0.10676265673870625,-0.749811667396526,0.7573742809456004
240.0,194,bench_194_front,-7.50119459273332,2.620001404625094,-0.25882310701896843,-0.7106861529306405,0.7563492636965453
240.0,195,bench_195_front,-6.7817875453002525,4.10491332134637,-0.3996500997077738,-0.6409222471890021,0.755315516283251
240.0,196,bench_196_front,-5.770557486297841,5.408719656598838,-0.5230923138964444,-0.5434172528278316,0.7542730802093389
240.0,197,bench_197_front,-4.510802811298791,6.474323455534737,-0.623701552221515,-0.4223023662164055,0.75322169031136
240.0,198,bench_198_front,-3.0569765714893924,7.254634525332314,-0.6969812736464917,-0.2827783960972783,0.7521612307964529
240.0,199,bench_199_front,-1.4724293845904164,7.714752018149537,-0.73959671551677,-0.13090174965842863,0.7510915854054231
240.0,200,bench_200_front,0.1732805240886906,7.8336477832248885,-0.7495382413950857,0.026671690933837477,0.7500126361674901
240.0,201,bench_201_front,1.8073944908062023,7.605261575096313,-0.726228705228843,0.18297382668314766,0.74892426422799
240.0,202,bench_202_front,3.3571653308713634,7.038943868341464,-0.6705687831993681,0.331031664617566,0.7478264878840263
240.0,203,bench_203_front,4.753087655522335,6.159225318759711,-0.5849164856108178,0.464178872253863,0.7467190372463917
240.0,204,bench_204_front,5.932080184693236,5.0048905531938646,-0.47300124305943214,0.5763608622074786,0.7456017834074139
240.0,205,bench_205_front,6.840396016478413,3.6274083661352083,-0.33977457699561464,0.6624166899806625,0.7444747372056932
240.0,206,bench_206_front,7.436190902547959,2.088725594527303,-0.19120098335061037,0.718326392111822,0.7433374883850723
240.0,207,bench_207_front,7.6915531509966275,0.45860508117413545,-0.03400089591300411,0.7414108203652601,0.7421900467384178
240.0,208,bench_208_front,7.593967762386741,-1.1885106966045769,0.1246490924524252,0.7304735681126102,0.741032408171452
240.0,209,bench_209_front,7.147072803375152,-2.776841284433462,0.2774404484492321,0.6858759183737041,0.7398641617490896
240.0,210,bench_210_front,6.370690736613393,-4.232775324790464,0.41726831913153867,0.6095435383430508,0.7386854373050993
240.0,211,bench_211_front,5.30011299185865,-5.488303793242249,0.5375677745307001,0.5048971864533877,0.7374959532786851
240.0,212,bench_212_front,3.9846261133691017,-6.484289998731735,0.6326270929118144,0.3767149042079002,0.7362955641170337
240.0,213,bench_213_front,2.485388985318055,-7.173331644794337,0.6978693832680907,0.23092637815384168,0.7350841232336857
240.0,214,bench_214_front,0.872681647243917,-7.522157386266934,0.730085725535091,0.07434840586682319,0.7338616028142079
240.0,215,bench_215_front,-0.7772928568107829,-7.51337595968921,0.7276067941563911,-0.08562656108847297,0.7326278419950875
240.0,216,bench_216_front,-2.385994881831259,-7.1465099529511456,0.690404607810132,-0.24137470452242898,0.73138243790014
240.0,217,bench_217_front,-3.876242963582906,-6.438236440525033,0.6201185818620217,-0.3854038847759958,0.7301254754978722
240.0,218,bench_218_front,-5.175993322940286,-5.42179018801492,0.5199992412472396,-0.5107177877792037,0.7288565494332809
240.0,219,bench_219_front,-6.221846756160477,-4.145588524567106,0.39477520027390456,-0.6111619960238587,0.7275757308591103
240.0,220,bench_220_front,-6.962279729453408,-2.671049318696028,0.2504431211739732,-0.6817366412587405,0.7262827307447906
240.0,221,bench_221_front,-7.36029756353171,-1.069777253046091,0.09399361916113344,-0.7188584036993839,0.7249773824142617
240.0,222,bench_222_front,-7.39545356488392,0.5798502848832532,-0.06692065436497156,-0.7205587186628017,0.7236596168238315
240.0,223,tail_rear,-7.065067196655037,2.196437630494966,-0.22435297865680487,-0.6866040549707252,0.722329140582341
250.0,0,head_front,10.946545835657773,1.174319939506745,-0.08489350404351895,0.8638817549045047,0.8680429675342539
250.0,1,bench_1_front,10.856657479603317,-1.6842723040721093,0.14064916182773074,0.8560462736188811,0.8675237226149008
250.0,2,bench_2_front,10.46914153551883,-3.288119683279604,0.26725181063736125,0.8250135196447397,0.8672201784354129
250.0,3,bench_3_front,9.845521523484859,-4.815727561208573,0.3878721649615785,0.7753047617507793,0.8669153879966687
250.0,4,bench_4_front,8.999637944473267,-6.2324081943372205,0.4997573379722088,0.7079926102949802,0.8666088697269191
250.0,5,bench_5_front,7.950434207029593,-7.505855030648392,0.6003388105590012,0.6245563234050072,0.8663009226409587
250.0,6,bench_6_front,6.721546446111517,-8.606912655638268,0.6872925756710513,0.526849870762425,0.8659918422796671
250.0,7,bench_7_front,5.34079078444389,-9.510255117547537,0.7585922477023045,0.4170634682203957,0.8656813124921084
250.0,8,bench_8_front,3.839574263274922,-10.194975969347844,0.8125599637292609,0.29767493722274524,0.8653693216807856
250.0,9,bench_9_front,2.252162932473358,-10.645115949145794,0.8479058175986871,0.1713967286835627,0.865055555511393
250.0,10,bench_10_front,0.6149391757243395,-10.850043626853608,0.8637623750669385,0.04111401844321709,0.8647403096270161
250.0,11,bench_11_front,-1.0344337487452762,-10.804740127520347,0.8597070123598979,-0.09018033737678369,0.8644238777070958
250.0,12,bench_12_front,-2.6578844776537216,-10.509946560829137,0.8357745031131477,-0.21945400698001624,0.8641059432926116
250.0,13,bench_13_front,-4.217790253174537,-9.972183087095193,0.792460925936477,-0.343704513107055,0.8637864964597769
250.0,14,bench_14_front,-5.677865249730322,-9.203635139377907,0.7307155510405942,-0.4600298903261789,0.8634655271208431
250.0,15,bench_15_front,-7.004021496363618,-8.221897496984717,0.651921756641979,-0.5656972516744176,0.8631427213011491
250.0,16,bench_16_front,-8.165158004843269,-7.04960790123423,0.557869056145705,-0.6582079141550304,0.8628183714207851
250.0,17,bench_17_front,-9.13391947232752,-5.713943699755549,0.45071361223240825,-0.7353577453914072,0.8624927674819768
250.0,18,bench_18_front,-9.887358461007908,-4.246014703751366,0.33293122538233233,-0.795290083023503,0.8621655971970301
250.0,19,bench_19_front,-10.407505336831182,-2.6801474716172455,0.2072606319129246,-0.8365439518280345,0.8618368481801006
250.0,20,bench_20_front,-10.68181511215988,-1.05311090762992,0.07664218149453209,-0.8580905790468899,0.8615065094549591
250.0,21,bench_21_front,-10.703502895222169,0.5967420566587569,-0.05585049741493471,-0.859361601542535,0.8611745701466378
250.0,22,bench_22_front,-10.471739476736893,2.230382271429881,-0.18708306973152616,-0.8402661379297296,0.860841017570326
250.0,23,bench_23_front,-9.991707985297213,3.8090104851732787,-0.313933207470967,-0.8011967565527831,0.8605058404588017
250.0,24,bench_24_front,-9.274520798148437,5.294989101597398,-0.4333656455764758,-0.7430242077757497,0.8601690276374151
250.0,25,bench_25_front,-8.33698531991436,6.652757029016726,-0.5425055320100383,-0.6670804696754834,0.8598305677771395
250.0,26,bench_26_front,-7.201247895961529,7.849674060285768,-0.638709069117877,-0.575130032745595,0.8594904476138022
250.0,27,bench_27_front,-5.894293435502469,8.856834227615506,-0.7196281285536285,-0.46933173523630956,0.8591489516408217
250.0,28,bench_28_front,-4.447326446224482,9.649784912097132,-0.7832683965853665,-0.3521895238205254,0.8588054737705969
250.0,29,bench_29_front,-2.8950373210759777,10.209146543270815,-0.8280422132714687,-0.22649542539288148,0.85846029883939
250.0,30,bench_30_front,-1.2747927059161563,10.521105865602992,-0.8528091057179775,-0.09526417140051517,0.8581134150845815
250.0,31,bench_31_front,0.37423147661979533,10.57778648595921,-0.8569075670805697,0.03833911683260967,0.8577648083241965
250.0,32,bench_32_front,2.0120273687130465,10.377485833048487,-0.8401747631434165,0.17107289376303764,0.85741446664
250.0,33,bench_33_front,3.5986963660809717,9.924751925027298,-0.8029549820537536,0.2996985425620663,0.8570623779041817
250.0,34,bench_34_front,5.09544343458054,9.230309904583246,-0.746095407093917,0.42106014932566554,0.8567088220841369
250.0,35,bench_35_front,6.46551256573057,8.310845899358384,-0.6709287227096302,0.5321615836960847,0.8563534913332815
250.0,36,bench_36_front,7.675114585678544,7.188635178264894,-0.5792450238047796,0.6302416129353883,0.8559960795926577
250.0,37,bench_37_front,8.694284072610817,5.891021124262391,-0.4732525443318667,0.7128439381941847,0.8556368686170437
250.0,38,bench_38_front,9.497627462934602,4.449789089570076,-0.3555244798492309,0.7778811688075639,0.8552758435484354
250.0,39,bench_39_front,10.064991778605366,2.9004026561362872,-0.22893964529763214,0.8236888716777168,0.8549132812833801
250.0,40,bench_40_front,10.38200008911551,1.2811371474016968,-0.09661333170781328,0.8490695792717764,0.8545485862772434
250.0,41,bench_41_front,10.440439632517753,-0.36783263040635356,0.0381782869010562,0.8533284060911732,0.8541820357703629
250.0,42,bench_42_front,10.238513772286998,-2.005432218658472,0.1720788439284146,0.836293641779093,0.8538139046700268
250.0,43,bench_43_front,9.78092606033535,-3.590717049625396,0.30173426962399824,0.7983247521416545,0.8534436005662951
250.0,44,bench_44_front,9.07880796774413,-5.083881369322954,0.4238786763209811,0.7403095089042727,0.8530716858586461
250.0,45,bench_45_front,8.149482261031208,-6.447277188889699,0.5354149460489506,0.6636448398509724,0.8526978585134499
250.0,46,bench_46_front,7.016060944049557,-7.646382966755371,0.633496656418963,0.5702060616791806,0.8523221025350025
250.0,47,bench_47_front,5.706910632722557,-8.650681688915341,0.715600509840752,0.4623036743224801,0.8519441161111507
250.0,48,bench_48_front,4.254959878687944,-9.434472817430933,0.7795939736461699,0.3426292113043644,0.8515641726754807
250.0,49,bench_49_front,2.6968979579116024,-9.97755178671691,0.8237928336112781,0.21418937859944864,0.8511825436497843
250.0,50,bench_50_front,1.0722647230193698,-10.265762649679148,0.8470075555092418,0.08023099563511064,0.8507989255695746
250.0,51,bench_51_front,-0.5775381650590949,-10.291400244823917,0.8485781449299458,-0.055838317309623166,0.8504133028902583
250.0,52,bench_52_front,-2.210291328614291,-10.053452936264915,0.8283957519866025,-0.19053635443409325,0.8500256609482346
250.0,53,bench_53_front,-3.7840420804264316,-9.557675637510474,0.7869099308759233,-0.3203959794082611,0.849635700128078
250.0,54,bench_54_front,-5.258193876287775,-8.816482776532025,0.7251230991599915,-0.4420540877598368,0.8492439728609043
250.0,55,bench_55_front,-6.594553981497952,-7.848672522452454,0.6445669698857094,-0.5523405138868343,0.8488501763847476
250.0,56,bench_56_front,-7.758323356199829,-6.679000892418966,0.5472704004933329,-0.6483593174377859,0.8484542979822335
250.0,57,bench_57_front,-8.719057693284148,-5.3375554521977495,0.43570856054900114,-0.7275696336516877,0.8480563197970602
250.0,58,bench_58_front,-9.451469264443952,-3.859018472417695,0.31274311297524304,-0.7878532981263027,0.8476562239976407
250.0,59,bench_59_front,-9.936120920546706,-2.2818029529736714,0.18155159320293762,-0.8275737736219927,0.8472539948453889
250.0,60,bench_60_front,-10.15998378840336,-0.6470548749856281,0.04554538398668906,-0.8456239626774448,0.8468496137194605
250.0,61,bench_61_front,-10.116818620420213,1.0023767509627783,-0.0917153082316716,-0.8414595462607393,0.8464430670502061
250.0,62,bench_62_front,-9.807390638248279,2.6231073850674025,-0.22661827101706153,-0.8151185513093855,0.8460343334921306
250.0,63,bench_63_front,-9.239500107443552,4.172297565290246,-0.3555892405961305,-0.7672256677923706,0.8456233992429382
250.0,64,bench_64_front,-8.427819635168966,5.608842169770339,-0.4751917743170303,-0.6989804020298231,0.8452105209948233
250.0,65,bench_65_front,-7.393552879732257,6.894450932841586,-0.582215909069216,-0.6121302495238595,0.8447951273269965
250.0,66,bench_66_front,-6.163924133381406,7.994681978476304,-0.673768301286913,-0.5089298586416168,0.8443774776934948
250.0,67,bench_67_front,-4.77148283854585,8.879902780284763,-0.7473515841561813,-0.3920841239192159,0.8439575525879561
250.0,68,bench_68_front,-3.2532835347209645,9.526105631178105,-0.8009343748847122,-0.2646809172828063,0.8435353346752182
250.0,69,bench_69_front,-1.6499177001983276,9.915600553455393,-0.8330111065046859,-0.13011067907039972,0.8431110794956509
250.0,70,bench_70_front,-0.004433339880007883,10.03753768315616,-0.8426463057506307,0.008022322203402155,0.8426844927069209
250.0,71,bench_71_front,1.6388009581750147,9.888242080762902,-0.8295054916438414,0.14599520271633817,0.8422552818970479
250.0,72,bench_72_front,3.235275106824323,9.4713679811329,-0.7938706557874917,0.28006604126878776,0.8418239754202969
250.0,73,bench_73_front,4.741556057632968,8.79785649100367,-0.7366361066648814,0.40657642697360785,0.8413900074359215
250.0,74,bench_74_front,6.116489877038112,7.885683192486683,-0.6592916271759819,0.5220513001948676,0.8409536311233252
250.0,75,bench_75_front,7.322323037847807,6.759426618129974,-0.5638863074945262,0.6232959656580419,0.8405150971787493
250.0,76,bench_76_front,8.32577921648712,5.449630936704528,-0.45297702166176174,0.7074859251802229,0.8400741136838321
250.0,77,bench_77_front,9.098995334215926,3.9920136166718256,-0.3295637321246129,0.7722482721165047,0.8396306612545964
250.0,78,bench_78_front,9.620324081083995,2.4265333927714696,-0.19700971542233464,0.8157316737423276,0.8391847183530265
250.0,79,bench_79_front,9.87498905371579,0.7963049569011202,-0.05895245660983517,0.8366616273882783,0.8387359959393282
250.0,80,bench_80_front,9.855542512740625,-0.8535816414230475,0.08079475293258347,0.834382116669804,0.8382847420297113
250.0,81,bench_81_front,9.562123966865272,-2.4772796224808653,0.21834758464920662,0.8088791353916618,0.8378312022084787
250.0,82,bench_82_front,9.002512232673892,-4.029480206987082,0.3498584383714084,0.7607865070808421,0.8373750869568242
250.0,83,bench_83_front,8.191962525578303,-5.466671154079536,0.47162410554132495,0.6913752408102409,0.8369163760693618
250.0,84,bench_84_front,7.152842356179944,-6.748362420099194,0.580192323442503,0.6025229562208948,0.8364550465833632
250.0,85,bench_85_front,5.9140444742549505,-7.838267104738888,0.6724606141526998,0.4966666888549474,0.8359910749552075
250.0,86,bench_86_front,4.510231859688382,-8.705341189360109,0.7457667483575902,0.3767400252727706,0.8355244398570164
250.0,87,bench_87_front,2.980896294016733,-9.324710050509433,0.7979693254180518,0.24609348689727684,0.8350551171038956
250.0,88,bench_88_front,1.3692530388615234,-9.678424857120355,0.8275127489675727,0.10840468992415106,0.834583085439323
250.0,89,bench_89_front,-0.2789259483175507,-9.756011580982337,0.833477832701163,-0.03242517828394313,0.8341083201784847
250.0,90,bench_90_front,-1.9166160901098317,-9.554838785062598,0.8156139015755242,-0.17237953948784446,0.8336310587287941
250.0,91,bench_91_front,-3.4968884266224163,-9.080249542522138,0.7743514080943799,-0.30744117473353977,0.8331507541491443
250.0,92,bench_92_front,-4.974250260350378,-8.34546536615503,0.7107981308294841,-0.43370710950900315,0.8326679047671663
250.0,93,bench_93_front,-6.305957201308563,-7.371272518885198,0.6267112439201892,-0.5475032791196788,0.8321819656197746
250.0,94,bench_94_front,-7.4532891945419255,-6.1854693109384495,0.5244551593373638,-0.6454926413825459,0.8316934316408875
250.0,95,bench_95_front,-8.382687205564514,-4.82212619195886,0.4069361119196209,-0.724775390390095,0.8312017599231686
250.0,96,bench_96_front,-9.066786794219441,-3.320619796561994,0.2775248768433878,-0.7829778853917689,0.8307071844395615
250.0,97,bench_97_front,-9.485241263480797,-1.7245665489279722,0.13996116440223294,-0.8183269410347611,0.830209678312737
250.0,98,bench_98_front,-9.625395468045678,-0.08052619492445247,-0.001751322918378806,-0.8297076229311131,0.8297094712500048
250.0,99,bench_99_front,-9.482701133370114,1.5632950472703753,-0.1434604800415304,-0.8167019941554183,0.8292062810852215
